"Classification","Department","Gender","Race","User_type","Primary_Computer","Computer_purchased","Computer_screen","Warranty","Webcam","Computer_rating","Computer_model","ownership","operating_system","Os_version","Processor","RAM","Hard_disk","Data_HD","Backup","Backup_method","Ext_brand","Clou_brand","Backup_frequency","Automatic_backups","Loss_of_data","UH_M_OneDrive","Secondary_device","Synced_Primary","Smartphone","Smartphone_brand","Smartphone_model","smartwatch","Smartwatch_brand","Smartwatch_model","Course_format","Confident_installing","Internet_speed","Internet_reliability","Computer_labs","Customare_vcare"
"Associate Professor","Earth and Atmospheric Sciences","Female","Prefer Not to Say","Power User","Desktop","2017","Other","No","No","Poor","Other","University property","Windows OS","Windows 10 Home","Other","8 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","WD","","Monthly","No","No","No","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Not confident","< 100 Mbps","Poor","",""
"Assistant Professor","Chemistry","Female","Asian American","Standard User","Laptop","2020","Other","No","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i9","16 GB","512 GB","< 100 GB","No","","","","","","No","No","Yes","Yes","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Fully Online","Moderately confident","> 500 Mbps","Excellent","",""
"Professor","Physics","Male","White","Standard User","Laptop","2017","15''","No","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i7","16 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Other","","Daily","Yes","No","No","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Moderately confident","300 - 500 Mbps","Excellent","",""
"Professor","Biology and Biochemistry","Male","Multiracial","Standard User","Laptop","2010","14''","No","Built-in","Fair","Other","University property","Windows OS","Windows 10 Home","Intel Core i5","4 GB","128 GB","< 100 GB","Yes","Cloud","","Microsoft OneDrive","Monthly","No","No","Yes","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Not confident","100 - 300 Mbps","Average","",""
"Instructional Faculty","Mathematics","Female","White","Power User","Laptop","2018","17''","No","Built-in","Average","Lenovo ThinkPad","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","256 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Monthly","No","No","Yes","Yes","No","Yes","iPhone","Other","No","","","Hybrid/Blended","Moderately confident","< 100 Mbps","Good","",""
"Research Faculty","Chemistry","Male","White","Standard User","Laptop","2017","Other","No","No","Good","Apple Macbook Pro","University property","Mac OS","Windows 10 Pro","Intel Core i5","16 GB","128 GB","< 100 GB","Yes","Both","WD","Apple iCloud","Daily","Yes","No","No","Yes","Yes","Yes","iPhone","Other","No","","","Face-to-Face","Not confident","< 100 Mbps","Good","",""
"Professor","Earth and Atmospheric Sciences","Male","White","Power User","Desktop","2013","Other","No","Built-in","Average","Other","University property","Mac OS","Mojave","Intel Core i5","16 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Seagate","","Weekly","Yes","No","No","Yes","No","Yes","iPhone","iPhone 11","No","","","Fully Online","Somewhat confident","< 100 Mbps","Poor","",""
"Professor","Physics","Female","African American","Standard User","Laptop","2014","15''","No","Built-in","Good","Dell Latitude 7000","University property","Windows OS","Other","Intel Core i5","8 GB","512 GB","100 GB - 500 GB","No","","","","","","No","No","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Moderately confident","> 500 Mbps","Good","",""
"Professor","Other","Prefer Not to Say","Prefer Not to Say","Standard User","Laptop","2016","13''","No","Built-in","Fair","Other","University property","Mac OS","Other","Other","4 GB","128 GB","100 GB - 500 GB","Yes","External backup disk","Other","","Other","Yes","No","No","Yes","No","Yes","Other","Other","No","","","Face-to-Face","Not confident","< 100 Mbps","Poor","",""
"Senior","Computer Science","Female","Multiracial","Power User","Desktop","2020","Other","No","External","Good","Other","Own","Other","Other","Intel Core i5","16 GB","> 1 TB","500 GB - 1 TB","Yes","Both","WD","Google Drive","Monthly","No","No","Yes","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Very confident","< 100 Mbps","Fair","Somewhat unlikely","No"
"Professor","Earth and Atmospheric Sciences","Male","White","Standard User","Laptop","2016","15''","No","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i7","16 GB","> 1 TB","> 1 TB","Yes","Both","Seagate","Apple iCloud","Monthly","Yes","No","Yes","No","","Yes","iPhone","iPhone 8","Yes","Apple Watch","Apple Watch 3","Fully Online","Moderately confident","100 - 300 Mbps","Good","",""
"Staff","Computer Science","Male","Prefer Not to Say","Power User","Laptop","2014","13''","No","Built-in","Good","Apple Macbook Air","Own","Mac OS","Catalina","Intel Core i7","8 GB","256 GB","100 GB - 500 GB","Yes","Both","WD","Microsoft OneDrive","Daily","Yes","No","Yes","Yes","No","Yes","iPhone","iPhone 8","No","","","Fully Online","Very confident","100 - 300 Mbps","Excellent","",""
"Assistant Professor","Computer Science","Male","Prefer Not to Say","Power User","Laptop","2017","13''","3 year","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i5","8 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Seagate","","Monthly","No","No","No","No","","Yes","Other","Other","No","","","Hybrid/Blended","Very confident","< 100 Mbps","Excellent","",""
"Professor","Computer Science","Male","Native American","Power User","Desktop","2019","17''","3 year","External","Excellent","Other","Own","Other","Catalina","Other","32 GB","> 1 TB","> 1 TB","Yes","Cloud","","Other","Daily","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Fully Online","Very confident","> 500 Mbps","Excellent","",""
"Professor","Computer Science","Male","International","Power User","Laptop","2017","15''","No","Built-in","Good","Lenovo Yoga","Own","Windows OS","Windows 10 Home","Intel Core i7","16 GB","512 GB","< 100 GB","Yes","External backup disk","Other","","Other","No","No","Yes","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Neutral","< 100 Mbps","Excellent","",""
"Associate Professor","Physics","Female","White","Power User","Laptop","2016","13''","No","Built-in","Good","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","8 GB","128 GB","< 100 GB","Yes","Cloud","","Other","Daily","No","No","Yes","No","","Yes","Google","Other","Yes","Fitbit","Other","Hybrid/Blended","Very confident","100 - 300 Mbps","Excellent","",""
"Professor","Physics","Male","Asian American","Power User","Desktop","2018","Other","3 year","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","High Sierra","Intel Core i9","32 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Seagate","","Daily","Yes","No","No","Yes","No","Yes","iPhone","iPhone X Series","No","","","Hybrid/Blended","Moderately confident","100 - 300 Mbps","Good","",""
"Associate Professor","Mathematics","Male","Prefer Not to Say","Power User","Laptop","2017","15''","No","Built-in","Good","Other","University property","Windows OS","Windows 10 Enterprise","Other","> 32 GB","1 TB","100 GB - 500 GB","Yes","Both","Samsung","Google Drive","Daily","Yes","No","Yes","Yes","Yes","Yes","Samsung","Samsung Galaxy","Yes","Samsung","Samsung Galaxy Watch","Fully Online","Very confident","> 500 Mbps","Excellent","",""
"Postdoctoral","Earth and Atmospheric Sciences","Male","International","Power User","Desktop","2019","Other","Other","No","Good","Other","University property","Windows OS","Windows 10 Enterprise","Other","> 32 GB","> 1 TB","100 GB - 500 GB","No","","","","","","No","Yes","Yes","No","Yes","Other","Other","No","","","Fully Online","Moderately confident","< 100 Mbps","Excellent","",""
"Assistant Professor","Physics","Male","International","Power User","Desktop","2017","Other","3 year","External","Excellent","Other","University property","Mac OS","Catalina","Other","> 32 GB","1 TB","100 GB - 500 GB","Yes","Cloud","","Dropbox","Daily","Yes","No","Yes","Yes","Yes","Yes","iPhone","Other","Yes","Apple Watch","Apple Watch 3","Fully Online","Very confident","< 100 Mbps","Average","",""
"Staff","Other","Male","White","Standard User","Desktop","2018","Other","1 year","Built-in","Good","Other","University property","Mac OS","Other","Intel Core i5","8 GB","1 TB","100 GB - 500 GB","Yes","External backup disk","WD","","Daily","Yes","No","Yes","Yes","No","Yes","iPhone","iPhone 11","Yes","Apple Watch","Apple Watch 3","Fully Online","Moderately confident","> 500 Mbps","Good","",""
"Staff","Other","Female","White","Power User","Laptop","2018","15''","1 year","Built-in","Poor","Dell Latitude 5000","University property","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","512 GB","100 GB - 500 GB","No","","","","","","No","Yes","No","","Yes","Samsung","Samsung Galaxy","No","","","Hybrid/Blended","Moderately confident","100 - 300 Mbps","Good","",""
"Research Faculty","Biology and Biochemistry","Prefer Not to Say","White","Power User","Laptop","2014","15''","3 year","Built-in","Good","Other","Own","Windows OS","Windows 10 Pro","Intel Core i7","8 GB","1 TB","100 GB - 500 GB","Yes","Both","Other","Other","Weekly","No","No","No","Yes","No","No","","","No","","","Fully Online","Somewhat confident","100 - 300 Mbps","Good","",""
"Professor","Earth and Atmospheric Sciences","Female","White","Standard User","Desktop","2010","Other","No","No","Average","Other","University property","Windows OS","Windows 10 Pro","Other","32 GB","256 GB","100 GB - 500 GB","No","","","","","","No","No","Yes","No","Yes","iPhone","Other","No","","","Fully Online","Not confident","< 100 Mbps","Excellent","",""
"Professor","Mathematics","Male","White","Power User","Laptop","2018","15''","3 year","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Mojave","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Other","","Daily","Yes","No","No","No","","Yes","iPhone","iPhone 11","No","","","Fully Online","Moderately confident","300 - 500 Mbps","Good","",""
"Staff","Chemistry","Male","White","Standard User","Desktop","2010","13''","No","No","Poor","Other","University property","Windows OS","Other","Other","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Samsung","","Other","No","No","No","Yes","No","Yes","iPhone","iPhone 11","No","","","Hybrid/Blended","Somewhat confident","> 500 Mbps","Good","",""
"Staff","Other","Male","African American","Standard User","Laptop","2016","15''","No","Built-in","Average","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","No","","","","","","No","Yes","No","","Yes","Other","Other","No","","","Fully Online","Very confident","> 500 Mbps","Good","",""
"Professor","Mathematics","Male","White","Standard User","Laptop","2017","15''","3 year","Built-in","Good","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i7","8 GB","> 1 TB","> 1 TB","Yes","Both","Seagate","Apple iCloud","Daily","Yes","No","No","No","","Yes","iPhone","iPhone X Series","No","","","Face-to-Face","Neutral","100 - 300 Mbps","Fair","",""
"Staff","Earth and Atmospheric Sciences","Female","Hispanic","Standard User","Desktop","2016","Other","No","No","Average","Other","University property","Windows OS","Windows 10 Home","Intel Core i7","8 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Other","","Other","Yes","No","Yes","Yes","No","Yes","Samsung","Other","No","","","Hybrid/Blended","Very confident","300 - 500 Mbps","Average","",""
"Staff","Other","Male","Hispanic","Standard User","Desktop","2017","Other","No","Built-in","Excellent","Other","Own","Mac OS","Catalina","Intel Core i5","8 GB","1 TB","100 GB - 500 GB","No","","","","","","No","Yes","Yes","Yes","Yes","iPhone","iPhone 11","Yes","Apple Watch","Other","Fully Online","Moderately confident","300 - 500 Mbps","Good","",""
"Staff","Other","Female","White","Standard User","Laptop","2017","14''","No","Built-in","Good","Microsoft Surface","Own","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","128 GB","100 GB - 500 GB","No","","","","","","No","No","No","","Yes","Google","Google Pixel 3a","No","","","Fully Online","Moderately confident","300 - 500 Mbps","Average","",""
"Other","Physics","Female","White","Power User","Desktop","2017","Other","No","Built-in","Average","Other","University property","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","1 TB","100 GB - 500 GB","Yes","Cloud","","Dropbox","Daily","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Fully Online","Very confident","> 500 Mbps","Excellent","",""
"Professor","Mathematics","Male","White","Standard User","Desktop","2014","Other","No","External","Fair","Other","University property","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","128 GB","< 100 GB","Yes","Cloud","","Microsoft OneDrive","Daily","Yes","No","Yes","Yes","No","Yes","iPhone","iPhone 8","Yes","Apple Watch","Apple Watch 5","Fully Online","Very confident","300 - 500 Mbps","Excellent","",""
"Assistant Professor","Mathematics","Male","White","Power User","Laptop","2018","Other","3 year","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i5","16 GB","512 GB","100 GB - 500 GB","Yes","Both","","Apple iCloud","Daily","Yes","No","Yes","No","","Yes","iPhone","iPhone X Series","No","","","Fully Online","Very confident","100 - 300 Mbps","Excellent","",""
"Assistant Professor","Biology and Biochemistry","Male","Prefer Not to Say","Standard User","Desktop","2017","Other","No","Built-in","Excellent","Other","University property","Mac OS","Mojave","Intel Core i5","8 GB","1 TB","100 GB - 500 GB","Yes","External backup disk","WD","","Monthly","No","Yes","Yes","Yes","No","Yes","iPhone","Other","No","","","Face-to-Face","Neutral","100 - 300 Mbps","Poor","",""
"Staff","Other","Male","Asian American","Standard User","Laptop","2017","15''","No","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Other","","Weekly","Yes","No","No","No","","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 4","Fully Online","Very confident","> 500 Mbps","Excellent","",""
"Professor","Computer Science","Male","White","Standard User","Laptop","2018","15''","3 year","Built-in","Average","Lenovo ThinkPad","University property","Windows OS","Windows 10 Pro","Intel Core i7","32 GB","1 TB","500 GB - 1 TB","Yes","Cloud","","Other","Daily","Yes","Yes","Yes","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Not confident","< 100 Mbps","Good","",""
"Sophomore","Biology and Biochemistry","Male","White","Standard User","Laptop","2019","15''","3 year","Built-in","Excellent","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i7","32 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Daily","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Face-to-Face","Moderately confident","> 500 Mbps","Good","Very unlikely","Maybe"
"Associate Professor","Earth and Atmospheric Sciences","Female","White","Standard User","Laptop","2018","14''","No","Built-in","Fair","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","Yes","External backup disk","Seagate","","Weekly","Yes","No","Yes","Yes","No","Yes","iPhone","iPhone 8","No","","","Fully Online","Neutral","100 - 300 Mbps","Average","",""
"Professor","Earth and Atmospheric Sciences","Female","Asian American","Power User","Desktop","2017","Other","No","Built-in","Average","Other","University property","Mac OS","Other","Intel Core i5","16 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Seagate","","Other","No","No","No","Yes","No","Yes","Other","Other","No","","","Fully Online","Somewhat confident","300 - 500 Mbps","Average","",""
"Staff","Mathematics","Female","White","Standard User","Laptop","2017","14''","Other","Built-in","Good","Lenovo ThinkPad","University property","Windows OS","Windows 10 Enterprise","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Both","WD","Other","Monthly","No","No","No","Yes","No","Yes","iPhone","Other","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Good","",""
"Senior","Earth and Atmospheric Sciences","Female","Asian American","Standard User","Laptop","2019","17''","No","Built-in","Fair","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","4 GB","128 GB","< 100 GB","No","","","","","","Yes","Yes","Yes","No","Yes","iPhone","Other","No","","","Hybrid/Blended","Neutral","< 100 Mbps","Poor","Neither likely nor unlikely","Maybe"
"Professor","Physics","Male","White","Power User","Laptop","2016","17''","No","Built-in","Excellent","Dell Inspiron 7000","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","WD","","Other","No","No","No","Yes","No","Yes","Samsung","Samsung Galaxy","Yes","Other","Other","Hybrid/Blended","Very confident","> 500 Mbps","Average","",""
"Instructional Faculty","Biology and Biochemistry","Female","Hispanic","Standard User","Laptop","2020","13''","Other","Built-in","Good","Dell Latitude 7000","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Weekly","No","No","No","No","","Yes","Other","Other","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Good","",""
"Staff","Mathematics","Female","African American","Power User","Laptop","2012","15''","Other","Built-in","Good","Apple Macbook Pro","University property","Mac OS","High Sierra","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Other","Weekly","Yes","No","Yes","Yes","No","Yes","iPhone","iPhone 11","Yes","Fitbit","Other","Fully Online","Very confident","100 - 300 Mbps","Good","",""
"Instructional Faculty","Biology and Biochemistry","Male","White","Standard User","Desktop","2016","Other","No","No","Good","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","32 GB","> 1 TB","> 1 TB","Yes","Cloud","","Microsoft OneDrive","Other","No","No","Yes","Yes","No","Yes","iPhone","iPhone 11","Yes","Fitbit","Other","Face-to-Face","Very confident","300 - 500 Mbps","Excellent","",""
"Instructional Faculty","Physics","Female","White","Standard User","Laptop","2016","15''","No","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i7","16 GB","256 GB","100 GB - 500 GB","Yes","External backup disk","Seagate","","Daily","Yes","No","No","Yes","Yes","Yes","iPhone","Other","No","","","Hybrid/Blended","Moderately confident","< 100 Mbps","Good","",""
"Professor","Biology and Biochemistry","Male","White","Power User","Laptop","2019","17''","3 year","Built-in","Good","Dell Inspiron 3000","Own","Windows OS","Windows 10 Pro","Intel Core i7","8 GB","> 1 TB","100 GB - 500 GB","Yes","External backup disk","Other","","Other","Yes","No","No","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Good","",""
"Professor","Mathematics","Male","White","Power User","Desktop","2014","Other","3 year","Built-in","Good","Other","University property","Mac OS","High Sierra","Intel Core i7","16 GB","> 1 TB","500 GB - 1 TB","Yes","External backup disk","WD","","Daily","Yes","No","Yes","Yes","No","Yes","iPhone","Other","No","","","Hybrid/Blended","Moderately confident","> 500 Mbps","Good","",""
"Staff","Other","Male","White","Standard User","Desktop","2015","Other","No","External","Good","Other","Own","Windows OS","Windows 10 Home","Intel Core i7","8 GB","1 TB","100 GB - 500 GB","Yes","Cloud","","Google Drive","Daily","Yes","No","No","Yes","No","Yes","iPhone","iPhone 8","No","","","Hybrid/Blended","Very confident","< 100 Mbps","Average","",""
"Staff","Earth and Atmospheric Sciences","Male","Asian American","Power User","Laptop","2012","17''","3 year","External","Excellent","Other","University property","Windows OS","Windows 10 Enterprise","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","WD","","Weekly","No","No","Yes","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Very confident","100 - 300 Mbps","Average","",""
"Staff","Other","Female","White","Standard User","Laptop","2014","15''","No","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","High Sierra","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Other","","Other","Yes","No","No","Yes","No","Yes","iPhone","iPhone X Series","No","","","Fully Online","Somewhat confident","300 - 500 Mbps","Excellent","",""
"Professor","Biology and Biochemistry","Male","White","Power User","Laptop","2017","15''","No","Built-in","Good","Dell Latitude 7000","University property","Windows OS","Windows 10 Pro","Intel Core i7","32 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Other","Daily","Yes","No","Yes","Yes","Yes","Yes","Samsung","Samsung Galaxy","No","","","Hybrid/Blended","Very confident","100 - 300 Mbps","Good","",""
"Instructional Faculty","Biology and Biochemistry","Female","White","Standard User","Laptop","2018","13''","1 year","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","High Sierra","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","Yes","Both","WD","Dropbox","Monthly","No","No","No","Yes","No","Yes","iPhone","iPhone 11","No","","","Fully Online","Moderately confident","300 - 500 Mbps","Excellent","",""
"Postdoctoral","Biology and Biochemistry","Male","International","Standard User","Desktop","2016","17''","1 year","External","Good","Lenovo Yoga","Own","Windows OS","Windows 10 Home","Intel Core i5","8 GB","1 TB","100 GB - 500 GB","No","","","","","","No","Yes","Yes","No","Yes","Other","Other","No","","","Fully Online","Not confident","< 100 Mbps","Average","",""
"Associate Professor","Biology and Biochemistry","Female","White","Power User","Laptop","2019","15''","1 year","Built-in","Excellent","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i9","32 GB","> 1 TB","500 GB - 1 TB","Yes","Both","Seagate","Apple iCloud","Daily","Yes","No","No","Yes","No","Yes","iPhone","Other","No","","","Fully Online","Moderately confident","300 - 500 Mbps","Good","",""
"Professor","Computer Science","Male","White","Power User","Laptop","2019","15''","1 year","Built-in","Excellent","Microsoft Surface","University property","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","256 GB","< 100 GB","Yes","Cloud","","Microsoft OneDrive","Other","Yes","No","Yes","Yes","No","Yes","Other","Other","No","","","Fully Online","Moderately confident","< 100 Mbps","Good","",""
